YEAR,Month,AVG_SST,SST_Difference,Sacramento_PRCP,Sacramento_TAVG,LA_PRCP,LA_TAVG
1959,1,26.95,0.61,4.62,50.2,1.24,60
1959,2,27.24,0.62,3.64,50.3,3.32,56.3
1959,3,27.51,0.52,0.46,58.2,0,64.7
1959,4,27.68,0.33,0.3,64.3,0.5,66.2
1959,5,27.65,0.2,0,64.5,0,64.9
1959,6,27.16,-0.07,0,73.9,0,71.5
1959,7,26.63,-0.18,0,77.6,0,77.8
1959,8,26.15,-0.28,0,74,0,75.5
1959,9,26.08,-0.09,1.54,70.1,0.01,73.4
1959,10,26.07,-0.03,0,67.5,0,70.2
1959,11,26.15,0.05,0.01,56.4,0.07,66.6
1959,12,26.16,-0.04,1.28,48.3,1.09,60.6
1960,1,26.24,-0.1,3.25,47.3,2.94,54.6
1960,2,26.51,-0.1,2.91,51.6,2.26,57
1960,3,26.92,-0.07,1.62,57,0.31,62
1960,4,27.39,0.03,1.26,60.1,1.45,65.3
1960,5,27.47,0.02,0.41,64.5,0.05,67.7
1960,6,27.26,0.03,0,75.4,0,70.1
1960,7,26.93,0.13,0,77.5,0,75.5
1960,8,26.66,0.24,0,74.7,0,73.1
1960,9,26.44,0.27,0,71.7,0,75.5
1960,10,26.3,0.2,0,63.9,0.01,68
1960,11,26.23,0.12,4.39,52.6,2.4,60.3
1960,12,26.23,0.05,0.71,46.3,0.15,58.7
1961,1,26.34,0.04,3.11,43,1.28,61.9
1961,2,26.58,0.03,1.19,53.1,0.15,61
1961,3,26.96,0.04,2.02,53.9,0.57,60.1
1961,4,27.35,0.09,0.49,60.6,0.29,64
1961,5,27.59,0.23,0.13,61.4,0,63.3
1961,6,27.42,0.27,0.02,74.9,0,68.8
1961,7,26.9,0.14,0,78,0,74.2
1961,8,26.27,-0.13,0.01,76.4,0.03,74.3
1961,9,25.89,-0.3,0.17,70.2,0.05,70.9
1961,10,25.85,-0.26,0.03,64.3,0,67.9
1961,11,25.91,-0.19,2.96,53.3,2.02,60.1
1961,12,26,-0.16,1.44,45.5,1.44,56.9
1962,1,26.05,-0.24,0.95,44,2.56,57.5
1962,2,26.32,-0.22,7.61,48.4,11.57,53.8
1962,3,26.71,-0.2,1.84,52.6,1.1,55.2
1962,4,27,-0.26,0.19,63.2,0,64.3
1962,5,27.09,-0.28,0.06,63.3,0.02,62.9
1962,6,26.96,-0.2,0.01,71.5,0,66.2
1962,7,26.72,-0.04,0,74.6,0,70.1
1962,8,26.34,-0.07,0.13,74.4,0,74
1962,9,26.07,-0.11,0.11,70.6,0,70.8
1962,10,25.88,-0.22,6.85,62.5,0.12,65.7
1962,11,25.79,-0.31,0.4,56.5,0,60.6
1962,12,25.73,-0.43,1.74,47.4,0,57.4
1963,1,25.89,-0.4,3.65,42.9,0.52,55.6
1963,2,26.39,-0.15,1.75,57.6,2.88,62.7
1963,3,27.07,0.15,3.56,52.8,2.78,58.3
1963,4,27.53,0.27,3.43,54.4,1.94,59.6
1963,5,27.68,0.31,0.64,62.9,0,64.1
1963,6,27.67,0.52,0.02,69.8,0.14,66.3
1963,7,27.62,0.86,0,73.1,0,72
1963,8,27.54,1.14,0,74.7,0.02,73.7
1963,9,27.4,1.22,0.35,73.7,1.31,77.2
1963,10,27.4,1.29,1.27,64.5,0.57,69.1
1963,11,27.47,1.37,3.92,52.6,2.15,62.2
1963,12,27.47,1.31,0.38,42.5,0,60.6
1964,1,27.36,1.07,3.35,46,1.43,56.7
1964,2,27.16,0.62,0.19,51.4,0,59
1964,3,27.03,0.12,0.83,53.4,1.79,58.6
1964,4,26.93,-0.33,0.16,59.2,0.33,60.5
1964,5,26.78,-0.58,0.19,62.7,0.01,61.7
1964,6,26.57,-0.58,0.41,69.3,0.32,64.8
1964,7,26.16,-0.6,0.01,74.9,0,72
1964,8,25.74,-0.66,0.06,74.8,0,73.3
1964,9,25.42,-0.76,0,69.7,0,70.1
1964,10,25.31,-0.8,1.55,67.4,0.33,70.5
1964,11,25.28,-0.82,2.64,51.5,1.72,59.8
1964,12,25.38,-0.78,5.7,50.9,2.05,56.4
1965,1,25.69,-0.59,3.66,47.3,0.84,58.2
1965,2,26.27,-0.28,0.48,51.5,0.23,57.9
1965,3,26.85,-0.07,1.61,56.1,2.49,59
1965,4,27.44,0.18,2.96,60,6.02,61.7
1965,5,27.82,0.46,0.07,66.7,0,63.4
1965,6,27.99,0.83,0,68.3,0.01,64.1
1965,7,27.98,1.22,0,75.6,0,70.1
1965,8,27.95,1.54,0.59,76.6,0.01,75.6
1965,9,28.04,1.85,0,68.9,1.8,69.6
1965,10,28.09,1.98,0.11,68.4,0,73.1
1965,11,28.07,1.97,3.25,56.5,9.69,62
1965,12,27.91,1.72,2.89,42.9,5.72,56.9
1966,1,27.72,1.37,2.11,47.6,0.96,55.7
1966,2,27.81,1.17,1.58,49.6,1.51,56.2
1966,3,27.98,0.98,0.22,57.1,0.53,61.3
1966,4,27.97,0.66,0.59,65.9,0,64.3
1966,5,27.78,0.35,0.24,68.8,0.22,64.5
1966,6,27.5,0.24,0,74.9,0,70.2
1966,7,27.14,0.24,0.09,74.9,0,74.3
1966,8,26.69,0.12,0,79,0,76.6
1966,9,26.32,-0.05,0.05,74.6,0.3,73.4
1966,10,26.24,-0.1,0,67.2,0.06,71.2
1966,11,26.16,-0.18,5.49,57.5,4.07,63.6
1966,12,26.04,-0.3,3.33,47.8,5.26,60.6
1967,1,26.01,-0.41,7.94,47.5,5.93,59.1
1967,2,26.17,-0.48,0.4,50.7,0.11,62.9
1967,3,26.46,-0.53,4.15,53.8,2.5,60.9
1967,4,26.87,-0.45,3.85,52.2,3.76,56.1
1967,5,27.19,-0.24,0.12,67.7,0.01,67.3
1967,6,27.26,0,0.68,70.1,0,66.3
1967,7,26.95,0.05,0,78.7,0,75.6
1967,8,26.41,-0.16,0,79.9,0,79.2
1967,9,26.08,-0.3,0.04,75.2,1.02,75.1
1967,10,25.96,-0.38,0.26,66.6,0,72.4
1967,11,26,-0.34,1.26,57.1,8.67,66.6
1967,12,25.9,-0.44,0.94,45.4,1.66,55.5
1968,1,25.78,-0.64,3.35,44.7,0.91,58.4
1968,2,25.91,-0.74,1.97,55.8,0.49,63.8
1968,3,26.38,-0.62,2.42,57,3.34,62.8
1968,4,26.88,-0.44,0.4,61.9,0.49,64
1968,5,27.39,-0.04,0.32,65.6,0,65.5
1968,6,27.54,0.28,0.23,74.3,0.01,69.2
1968,7,27.48,0.58,0,76.1,0.01,74.7
1968,8,27.1,0.53,0.08,72.8,0.11,74
1968,9,26.82,0.45,0,72.1,0.03,73.4
1968,10,26.89,0.55,0.68,62.8,0.55,69.2
1968,11,27.07,0.73,2.74,53,0.37,63.3
1968,12,27.32,0.98,3.11,45,1.28,56.1
1969,1,27.54,1.13,8.91,45.6,14.94,58.3
1969,2,27.73,1.09,7.61,49.1,8.04,54.9
1969,3,27.94,0.95,1.14,55.4,1.49,59.7
1969,4,28.09,0.77,1.32,59.7,0.63,63.8
1969,5,28.04,0.61,0.09,68.3,0.03,66.6
1969,6,27.69,0.43,0.01,70.2,0,67.2
1969,7,27.26,0.36,0,77.5,0.03,73.7
1969,8,27.08,0.51,0,79.6,0,76.9
1969,9,27.17,0.79,0.03,75.2,0,71.7
1969,10,27.2,0.86,0.8,62.5,0,67.3
1969,11,27.14,0.81,0.81,56.4,1.11,65.2
1969,12,26.98,0.63,5.36,51,0.06,59.2
1970,1,26.93,0.51,7.06,51.6,1.59,57.6
1970,2,26.98,0.34,1.45,54.9,2.58,61.4
1970,3,27.29,0.29,1.83,57.7,2.36,61.2
1970,4,27.51,0.19,0.14,58.6,0,60.9
1970,5,27.47,0.04,0,69.6,0,67.4
1970,6,26.96,-0.3,0.24,72.2,0.04,70
1970,7,26.28,-0.63,0,78.1,0,75.3
1970,8,25.81,-0.76,0,75.7,0,76.2
1970,9,25.61,-0.77,0,74,0,74.3
1970,10,25.6,-0.74,0.95,63.8,0,68.3
1970,11,25.48,-0.86,7.44,57.2,5.05,63.3
1970,12,25.22,-1.15,3.74,47.7,4.92,57.2
1971,1,25.1,-1.36,1.11,47.8,0.43,58.7
1971,2,25.32,-1.38,0.33,51,0.67,59.2
1971,3,25.92,-1.12,2.34,55,0.53,60.3
1971,4,26.51,-0.85,0.55,59.1,0.5,62
1971,5,26.73,-0.73,0.94,63.3,0.22,63.9
1971,6,26.56,-0.74,0.05,71.5,0,68.7
1971,7,26.15,-0.8,0,77.4,0,74.2
1971,8,25.86,-0.77,0,77.3,0,78.9
1971,9,25.64,-0.82,0,73,0,74.6
1971,10,25.58,-0.85,0.27,62.5,0.04,67.4
1971,11,25.46,-0.96,0.88,54.5,0.3,60.2
1971,12,25.52,-0.9,4.83,44.4,6.57,52.8
1972,1,25.77,-0.71,1.07,43.2,0,55.5
1972,2,26.35,-0.35,1.15,53.3,0.13,60.3
1972,3,27.1,0.06,0.37,60.5,0,63.7
1972,4,27.77,0.41,1.27,60.1,0.03,63.8
1972,5,28.13,0.67,0.34,67.9,0.03,67.5
1972,6,28.21,0.92,0.15,73.4,0.07,72.2
1972,7,28.09,1.13,0,77,0,77.9
1972,8,28,1.37,0,77.5,0.35,77.4
1972,9,28.04,1.58,0.99,71,0.02,72.2
1972,10,28.26,1.84,1.7,63.2,0.29,67.2
1972,11,28.51,2.09,5.09,51.8,3.26,62.2
1972,12,28.54,2.12,2.25,43.4,2.36,58.1
1973,1,28.32,1.84,7.3,47.9,4.39,56.4
1973,2,27.95,1.25,6.47,54.2,7.89,59.9
1973,3,27.59,0.54,2.9,52.9,2.7,57.8
1973,4,27.26,-0.1,0.41,62.7,0,63.1
1973,5,26.92,-0.54,0.06,70.1,0,65.8
1973,6,26.42,-0.87,0,75.8,0,72
1973,7,25.84,-1.11,0,76.4,0,72.3
1973,8,25.35,-1.28,0,73.9,0,73.5
1973,9,25.01,-1.45,0.44,70.8,0,70
1973,10,24.71,-1.71,1.56,64.1,0.12,68.8
1973,11,24.47,-1.95,6.69,53,1.68,60
1973,12,24.38,-2.03,3.05,48.1,0.67,59.9
1974,1,24.64,-1.84,3.81,47.8,8.35,55.1
1974,2,25.14,-1.55,1.57,51,0.14,59.2
1974,3,25.82,-1.23,3.72,56,3.78,59.5
1974,4,26.33,-1.03,1.34,59.7,0.1,64.7
1974,5,26.55,-0.91,0,68.2,0.08,65.6
1974,6,26.52,-0.77,0.66,75.3,0,72.2
1974,7,26.42,-0.53,0.9,77.7,0,74
1974,8,26.26,-0.37,0.01,77.6,0,72.3
1974,9,26.06,-0.41,0,76.4,0,73.2
1974,10,25.82,-0.61,1.22,68.4,0.58,67.5
1974,11,25.67,-0.75,0.86,55.1,0.07,64
1974,12,25.78,-0.64,3.43,48.3,3.59,56.2
1975,1,25.94,-0.54,1.16,46.7,0.12,57.6
1975,2,26.13,-0.57,5.16,53,3.54,55.7
1975,3,26.39,-0.65,4.73,54.6,4.84,55.7
1975,4,26.63,-0.73,1.1,56.6,1.53,56
1975,5,26.64,-0.83,0,69.7,0.09,62.7
1975,6,26.31,-0.98,0,72.6,0,65.6
1975,7,25.82,-1.13,0.02,75.6,0,72.5
1975,8,25.43,-1.2,0.16,74.9,0,71.9
1975,9,25.09,-1.37,0,75.6,0,73.9
1975,10,25,-1.43,2.32,63.3,0.27,66.4
1975,11,24.87,-1.55,0.4,53.9,0,61.2
1975,12,24.75,-1.65,0.3,49.7,0.32,56.9
1976,1,24.9,-1.56,0.37,51.5,0,59.3
1976,2,25.5,-1.17,1.49,54.9,3.71,56.4
1976,3,26.28,-0.73,0.61,57.4,1.81,58.4
1976,4,26.85,-0.47,1.54,60.6,0.84,57.8
1976,5,27.15,-0.28,0,71.5,0.05,64.2
1976,6,27.22,-0.05,0.05,75.2,0.22,71.1
1976,7,27.15,0.18,0,78.6,0,72.6
1976,8,27.04,0.35,0.57,75.3,0.08,71.5
1976,9,27.15,0.62,0.81,75.1,2.82,72.5
1976,10,27.29,0.81,0,70,0.24,70.7
1976,11,27.32,0.86,0.62,59.2,0.49,66.8
1976,12,27.27,0.85,0.62,51.2,0.75,60.3
1977,1,27.18,0.71,1.36,44.8,2.85,58.1
1977,2,27.31,0.64,1.1,54.3,0.17,63
1977,3,27.35,0.34,1.33,54,1.89,56.9
1977,4,27.55,0.23,0.36,64.3,0,63.6
1977,5,27.64,0.21,0.77,61.5,3.03,61.8
1977,6,27.61,0.34,0,74.1,0,69.2
1977,7,27.32,0.35,0.01,76,0,74.2
1977,8,27.11,0.42,0,75.3,2.26,75.5
1977,9,27.1,0.57,0.55,71,0,71.7
1977,10,27.21,0.73,0.27,66,0,69
1977,11,27.27,0.81,2,55.2,0.08,66.3
1977,12,27.21,0.79,3.66,49.8,4.7,60.8
1978,1,27.15,0.69,9.62,50.5,7.7,58.1
1978,2,27.09,0.42,2.78,53.1,8.92,58.9
1978,3,27.08,0.06,4.24,59.1,8.02,63.2
1978,4,27.14,-0.18,2.26,58.3,1.77,60.7
1978,5,27.11,-0.31,0,68.3,0,68.6
1978,6,26.98,-0.29,0,72.1,0,71.8
1978,7,26.61,-0.36,0,76.8,0,73.4
1978,8,26.27,-0.42,0,76.3,0,73.7
1978,9,26.11,-0.42,0.37,71.3,0.39,76
1978,10,26.19,-0.29,0.01,67.9,0.05,70.2
1978,11,26.37,-0.08,3.46,52.1,2.28,58.4
1978,12,26.43,0,0.87,43.7,1.45,53.1
1979,1,26.5,0.03,5.81,46.8,6.59,53.2
1979,2,26.75,0.07,5.24,51.3,3.06,54.9
1979,3,27.22,0.2,2.67,56.8,5.85,57.9
1979,4,27.6,0.28,0.88,59.8,0,62.7
1979,5,27.66,0.23,0.09,68.6,0,65.4
1979,6,27.32,0.05,0,74,0,71.5
1979,7,27,0.04,0.22,77.1,0,72.1
1979,8,26.86,0.17,0,74.9,0.01,72.9
1979,9,26.86,0.33,0.01,77.3,0,77.4
1979,10,26.94,0.45,1.79,66.7,0.77,68.7
1979,11,26.98,0.52,1.66,55.1,0.21,64.5
1979,12,27.06,0.64,3.96,50.9,0.51,63.2
1980,1,27.06,0.59,5.33,50.3,7.51,60.9
1980,2,27.13,0.46,8.08,55.3,12.76,64.6
1980,3,27.35,0.34,2.19,55.7,4.79,60.9
1980,4,27.7,0.38,1.04,61.3,0.31,64.8
1980,5,27.9,0.48,0.47,65,0.13,63.2
1980,6,27.73,0.46,0.04,69,0,71.7
1980,7,27.22,0.25,0.31,76.9,0,77.1
1980,8,26.72,0.03,0,73.4,0,76.3
1980,9,26.46,-0.07,0,72.3,0,72.6
1980,10,26.5,0.02,0.04,67.8,0,71.4
1980,11,26.57,0.11,0.26,57.5,0,65.2
1980,12,26.48,-0.01,2.26,49.1,0.85,63.7
1981,1,26.32,-0.26,4.98,50.3,2.02,61.8
1981,2,26.32,-0.5,1,55.6,1.48,64.3
1981,3,26.69,-0.47,3.55,56.5,4.11,62
1981,4,27.11,-0.37,0.71,63.6,0.53,66
1981,5,27.31,-0.26,0.34,69.4,0,68.9
1981,6,27.09,-0.29,0,79.2,0,77.4
1981,7,26.75,-0.3,0,77.5,0,77.2
1981,8,26.5,-0.25,0,76.6,0,78.3
1981,9,26.42,-0.16,0.32,73.8,0.02,75
1981,10,26.41,-0.13,2.65,63.8,0.49,68.4
1981,11,26.37,-0.15,7.13,58.3,1.8,65
1981,12,26.46,-0.08,3.91,51.5,0.48,62.1
1982,1,26.56,-0.05,5.41,45.7,2.17,57.1
1982,2,26.9,0.07,2.9,54.7,0.7,64
1982,3,27.35,0.19,6.87,54.7,3.54,59.3
1982,4,27.95,0.47,3.36,59.8,1.39,62.2
1982,5,28.23,0.66,0,68.4,0.12,64.4
1982,6,28.1,0.72,0.17,69.3,0,65.3
1982,7,27.83,0.79,0,75.8,0,74
1982,8,27.81,1.07,0,75.5,0,75.1
1982,9,28.16,1.58,1.54,71.9,0.84,73.9
1982,10,28.5,1.97,2.69,65.4,0.19,71
1982,11,28.7,2.18,5.84,51.3,4.41,61.7
1982,12,28.76,2.23,3.44,48.4,1.06,58.1
1983,1,28.79,2.18,5.54,47.6,6.49,61.9
1983,2,28.75,1.92,5.28,55.2,4.37,63
1983,3,28.71,1.54,8.31,57,8.37,63.8
1983,4,28.76,1.29,4.37,58.7,5.17,63.2
1983,5,28.63,1.06,0.23,68.3,0.36,70.7
1983,6,28.1,0.72,0.28,73,0.01,70.6
1983,7,27.36,0.31,0,75.1,0,75.8
1983,8,26.66,-0.08,0.01,78.2,0.79,80.8
1983,9,26.12,-0.46,0.61,75.4,1.99,79.1
1983,10,25.73,-0.81,0.53,69.5,0.75,74.2
1983,11,25.52,-1,5.83,54.5,2.52,63.4
1983,12,25.62,-0.91,6.66,50.8,3.23,59.8
1984,1,26.01,-0.6,0.23,48.9,0.17,61.2
1984,2,26.41,-0.42,1.52,52,0,61.8
1984,3,26.83,-0.34,1.47,60.5,0.28,65.6
1984,4,27.04,-0.43,0.44,61,0.69,65.2
1984,5,27.06,-0.51,0.01,73,0,72.4
1984,6,26.94,-0.45,0.1,73.1,0.01,72.2
1984,7,26.74,-0.3,0,80.7,0,78.7
1984,8,26.59,-0.16,0.08,77.2,0.4,76.4
1984,9,26.34,-0.24,0.08,77.2,0.23,81.3
1984,10,25.98,-0.56,1.87,61.7,0.15,68.5
1984,11,25.61,-0.92,5.46,53.5,1.44,60.9
1984,12,25.39,-1.14,1.75,46.3,5.54,57.2
1985,1,25.56,-1.04,1.07,43.7,0.71,57.5
1985,2,25.98,-0.85,1.85,54.3,2.84,60.4
1985,3,26.4,-0.77,2.79,53.7,1.29,59.3
1985,4,26.69,-0.78,0.11,64.2,0,66.8
1985,5,26.79,-0.78,0.02,65.2,0.23,66.2
1985,6,26.76,-0.63,0.14,77.5,0,73.6
1985,7,26.55,-0.49,0,78.8,0,79.2
1985,8,26.29,-0.46,0.01,74.2,0,75.7
1985,9,26.18,-0.4,0.71,69.8,0.19,71.7
1985,10,26.19,-0.35,0.69,65.6,0.42,71.3
1985,11,26.25,-0.27,4.65,50.4,2.91,60.4
1985,12,26.14,-0.36,3.19,42.5,0.33,61.7
1986,1,26.05,-0.49,4.88,52.6,2.19,65.9
1986,2,26.28,-0.47,10.29,55.8,6.1,62.3
1986,3,26.81,-0.31,4.23,60.9,5.27,64.5
1986,4,27.26,-0.2,1.02,61.9,0.45,66.3
1986,5,27.44,-0.12,0.08,69,0,68.1
1986,6,27.34,-0.04,0,74.3,0,71.2
1986,7,27.26,0.22,0,76.4,0.18,73.2
1986,8,27.2,0.44,0,76.5,0,75.9
1986,9,27.31,0.71,0.8,67.2,1.97,68.8
1986,10,27.49,0.94,0.33,66,0.53,69.4
1986,11,27.64,1.14,0.22,57.8,0.94,66.4
1986,12,27.7,1.22,1.3,45.6,0.37,60.1
1987,1,27.76,1.23,2.55,44.8,1.39,57.1
1987,2,27.95,1.19,3.77,51.7,1.22,60.3
1987,3,28.19,1.06,3.57,54.8,0.95,61.2
1987,4,28.41,0.95,0.26,65.8,0.06,67.7
1987,5,28.53,0.97,0.01,71.3,0,68.1
1987,6,28.59,1.22,0,74.3,0.05,69.7
1987,7,28.54,1.51,0,72.9,0.01,70.8
1987,8,28.45,1.7,0,76.7,0,73
1987,9,28.24,1.65,0,74,0.09,75.1
1987,10,28.03,1.48,1.3,69.5,2.38,71.8
1987,11,27.76,1.25,3.22,53.7,1.13,62.9
1987,12,27.59,1.11,3.76,46.3,1.84,54.4
1988,1,27.34,0.81,3.61,47.6,1.65,58.3
1988,2,27.29,0.54,0.74,54.8,1.72,62.9
1988,3,27.27,0.14,0.31,56.5,0.26,64.9
1988,4,27.15,-0.31,1.46,59.5,3.41,64.1
1988,5,26.69,-0.88,0.75,65.6,0,67.2
1988,6,26.08,-1.3,0.23,73.8,0,67.9
1988,7,25.74,-1.3,0.01,81.6,0,74.3
1988,8,25.65,-1.11,0,77.2,0.05,72.9
1988,9,25.4,-1.19,0,75.3,0.04,72.2
1988,10,25.07,-1.48,0.22,68.9,0,69.7
1988,11,24.71,-1.8,2.08,54.9,0.7,61.9
1988,12,24.63,-1.85,3.32,47.7,3.8,57.1
1989,1,24.84,-1.69,0.7,46.2,0.73,56.3
1989,2,25.32,-1.43,1.39,48.1,1.9,56.4
1989,3,26.04,-1.08,6.73,56.2,0.81,62.4
1989,4,26.64,-0.83,0.39,63.9,0,67.9
1989,5,26.99,-0.58,0.04,67.3,0.05,66.2
1989,6,26.97,-0.4,0.26,72.7,0,69.7
1989,7,26.73,-0.31,0,77.7,0,75.1
1989,8,26.48,-0.27,0.37,75.1,0,72.8
1989,9,26.35,-0.24,3.15,71.3,0.35,74.5
1989,10,26.33,-0.22,1.47,64.6,0.43,69.2
1989,11,26.34,-0.16,1.26,56.5,0.29,66.6
