YEAR,Month,AVG_SST,SST_Difference,Sacramento_PRCP,Sacramento_TAVG,LA_PRCP,LA_TAVG
1989,12,26.43,-0.05,0,45.6,0,62.7
1990,1,26.67,0.14,5.5,48.5,1.24,59.4
1990,2,26.96,0.21,3.14,49.7,3.12,58
1990,3,27.41,0.28,1.16,58.2,0.17,61.7
1990,4,27.75,0.29,0.75,65.7,0.58,65.7
1990,5,27.86,0.29,2.61,66.2,1.17,66.9
1990,6,27.68,0.31,0,74.2,0,74.3
1990,7,27.37,0.33,0,79,0,77.3
1990,8,27.13,0.38,0,77.9,0.02,74
1990,9,26.98,0.39,0,75.8,0,76
1990,10,26.89,0.35,0.28,68.9,0,73.2
1990,11,26.9,0.4,0.56,56,0.19,65.6
1990,12,26.94,0.41,1.66,43.7,0,57.7
1991,1,27.02,0.41,0.37,49.3,1.17,59.1
1991,2,27.15,0.26,3.18,57.6,4.13,63.4
1991,3,27.48,0.22,7.49,52.7,5.92,56.7
1991,4,27.85,0.26,0.39,60.3,0.03,64.1
1991,5,28.16,0.45,0.26,65.1,0,63.9
1991,6,28.17,0.64,0.56,70.7,0.01,67.1
1991,7,27.94,0.73,0,78.1,0.13,71
1991,8,27.57,0.64,0.01,74.2,0,73.1
1991,9,27.41,0.62,0.05,76.9,0.09,73.6
1991,10,27.54,0.79,1.22,70.7,0.37,72
1991,11,27.91,1.21,0.32,57.9,0,66.1
1991,12,28.18,1.53,2.04,48.2,3.22,59.6
1992,1,28.39,1.71,1.69,44.7,1.74,60.2
1992,2,28.52,1.63,6.89,56.9,7.96,62.3
1992,3,28.73,1.48,3.33,59.5,7.12,60.8
1992,4,28.88,1.29,0.93,65.8,0.33,69.6
1992,5,28.76,1.06,0,73.8,0.04,69
1992,6,28.26,0.73,0.22,73.1,0,70.4
1992,7,27.57,0.37,0,77.6,0.08,75.8
1992,8,27.03,0.09,0,79.3,0,78.9
1992,9,26.66,-0.13,0,75,0,76.5
1992,10,26.5,-0.25,1.26,69,0.7,70.4
1992,11,26.43,-0.28,0.38,56.2,0,65.1
1992,12,26.52,-0.13,6.23,45.9,4.68,56.5
1993,1,26.77,0.09,9.37,47,11.77,57.3
1993,2,27.18,0.3,5.11,52,6.61,58.3
1993,3,27.75,0.5,2.43,61,2.74,64.4
1993,4,28.27,0.67,0.76,62,0,67
1993,5,28.4,0.7,1.23,67.5,0.02,68.9
1993,6,28.1,0.57,0.94,74.9,0.76,72.3
1993,7,27.53,0.32,0,77.2,0,72.9
1993,8,27.19,0.25,0,76.7,0,74.4
1993,9,26.94,0.15,0,74.9,0,74.3
1993,10,26.85,0.1,0.43,67.6,0.16,71.2
1993,11,26.75,0.04,2.7,54.4,0.66,64.5
1993,12,26.71,0.06,2.04,46.2,0.78,60.8
1994,1,26.74,0.06,2.16,49,0.33,62.2
1994,2,26.95,0.07,3.17,51.2,3.21,59.3
1994,3,27.43,0.17,0.07,60.1,1.86,64.7
1994,4,27.9,0.31,0.8,62.9,0.83,64.3
1994,5,28.12,0.42,1.65,67.1,0.28,65.1
1994,6,27.94,0.41,0,74.4,0,74.3
1994,7,27.65,0.44,0,76.6,0,73.5
1994,8,27.37,0.43,0,78.2,0,80.5
1994,9,27.35,0.55,0,74.6,0,76.5
1994,10,27.49,0.74,0.45,66,0.19,70.4
1994,11,27.71,1.01,3.96,49.7,0.61,59.8
1994,12,27.74,1.09,3.55,45.9,1.35,59.8
1995,1,27.64,0.96,12.35,53.1,12.57,58.4
1995,2,27.61,0.72,0.19,55.1,1.3,65.3
1995,3,27.79,0.53,7.84,55.7,6.98,62.6
1995,4,27.9,0.3,1.9,60.7,0.58,64.8
1995,5,27.84,0.14,1.01,65.9,0.18,64
1995,6,27.5,-0.03,0.53,71.5,0.6,69
1995,7,26.97,-0.24,0.01,77.2,0.02,75.7
1995,8,26.4,-0.54,0,78,0,77.4
1995,9,25.99,-0.81,0,74.8,0,77
1995,10,25.78,-0.97,0,68.4,0,71.5
1995,11,25.7,-1,0,61.6,0.09,67.1
1995,12,25.66,-0.98,5.15,52.3,1.34,60.9
1996,1,25.76,-0.9,3.31,49.9,3.16,60.9
1996,2,26.1,-0.75,6.09,56,4.94,61.4
1996,3,26.65,-0.59,2.3,59.5,2.16,62.9
1996,4,27.2,-0.39,1.93,63.8,0.71,68.7
1996,5,27.4,-0.31,2.22,68.7,0.04,69
1996,6,27.23,-0.3,0,75.7,0,71.9
1996,7,26.93,-0.27,0,81.2,0,75.1
1996,8,26.59,-0.32,0,80.2,0,77.2
1996,9,26.39,-0.35,0,73.1,0,73.5
1996,10,26.28,-0.4,0.76,66.1,1.06,67
1996,11,26.17,-0.45,1.5,57.2,1.59,64.3
1996,12,26.09,-0.49,5.83,52.4,4.09,59.6
1997,1,26.12,-0.5,7.68,50,5.58,58.6
1997,2,26.49,-0.36,0.26,54.9,0.08,60.9
1997,3,27.14,-0.1,0.58,61.1,0,65.1
1997,4,27.87,0.28,0.28,64.7,0,65.7
1997,5,28.46,0.75,0.35,74.5,0,72.6
1997,6,28.75,1.22,0.53,74.7,0,71
1997,7,28.8,1.6,0,78.4,0,73.1
1997,8,28.81,1.9,0.21,77.6,0,77.6
1997,9,28.88,2.14,0.18,76.8,0.45,79.8
1997,10,29.01,2.33,1.01,66.1,0,71.1
1997,11,29.02,2.4,4.67,58.7,2.06,65.2
1997,12,28.97,2.39,2.64,49.6,2.52,58.9
1998,1,28.87,2.24,6.8,51.9,4.13,58.7
1998,2,28.78,1.93,9.43,52,13.68,57
1998,3,28.68,1.44,2.55,58.1,4.06,61.9
1998,4,28.59,0.99,1.44,60.9,0.97,62.2
1998,5,28.16,0.45,3.04,61.6,3.1,64.2
1998,6,27.39,-0.13,0.29,69.9,0.05,68.8
1998,7,26.42,-0.78,0,78.6,0,76.2
1998,8,25.79,-1.12,0,80.7,0,79.8
1998,9,25.44,-1.31,0.3,74.7,0.01,73.6
1998,10,25.32,-1.35,0.81,64.6,0,69
1998,11,25.14,-1.48,3.6,54.9,1.32,62.4
1998,12,25.01,-1.57,0.65,45.7,0.54,59.1
1999,1,25.08,-1.55,2.86,46.6,1.85,60.7
1999,2,25.55,-1.3,4.54,51.2,0.56,59.8
1999,3,26.17,-1.07,1.47,54.4,1.24,56.9
1999,4,26.62,-0.98,0.94,59.4,2.57,59.4
1999,5,26.68,-1.02,0.08,65.4,0.02,63.3
1999,6,26.49,-1.04,0.03,72,0.98,66.8
1999,7,26.1,-1.1,0,74.7,0,71.8
1999,8,25.8,-1.11,0,75.8,0,71.3
1999,9,25.58,-1.16,0,74.3,0,69.2
1999,10,25.41,-1.26,0.13,66.7,0,71.4
1999,11,25.16,-1.46,1.75,56.4,0.44,61.8
1999,12,24.93,-1.65,0.03,48.5,0.4,58
2000,1,24.96,-1.66,7.2,50,0.88,58.5
2000,2,25.44,-1.41,8.94,52.9,5.54,57.5
2000,3,26.17,-1.07,2.26,57.4,2.82,59.5
2000,4,26.78,-0.81,2.05,63.6,1.49,64
2000,5,27,-0.71,1.36,68.4,0,67.7
2000,6,26.88,-0.64,0.03,76.1,0,71.2
2000,7,26.65,-0.55,0,75.2,0,72.3
2000,8,26.4,-0.51,0,76.9,0.07,74.7
2000,9,26.2,-0.55,0.17,73.2,0.15,72.7
2000,10,26.05,-0.63,2.57,63,0.98,65.1
2000,11,25.88,-0.75,0.76,50.4,0,58.9
2000,12,25.81,-0.74,0.56,49.1,0,58.8
2001,1,25.88,-0.68,4.49,47.8,5.59,54.4
2001,2,26.26,-0.52,4.79,50.4,8.87,54.7
2001,3,26.76,-0.44,2.15,59.7,1.17,60.4
2001,4,27.25,-0.34,1.7,59.1,1.11,59.9
2001,5,27.49,-0.25,0,74.7,0,67.3
2001,6,27.47,-0.12,0.14,75.8,0,70.8
2001,7,27.2,-0.08,0,76,0,70.9
2001,8,26.86,-0.13,0,77.3,0,72
2001,9,26.63,-0.19,0.33,73.4,0,71.4
2001,10,26.48,-0.29,0.35,67.2,0.06,68.1
2001,11,26.37,-0.35,2.33,57.4,1.43,62
2001,12,26.31,-0.31,6,49.6,1.38,56.4
2002,1,26.44,-0.15,2.23,46.3,0.8,56.7
2002,2,26.81,0.03,1.04,52.8,0.29,60.7
2002,3,27.29,0.09,2.85,55.1,0.32,59.8
2002,4,27.8,0.2,0.15,61.4,0.09,61.2
2002,5,28.18,0.43,1.81,67.7,0.05,64.4
2002,6,28.24,0.65,0,75.7,0.01,68.7
2002,7,28.06,0.79,0,79.2,0,72.3
2002,8,27.85,0.86,0,76.3,0,71.4
2002,9,27.83,1.01,0,75.1,0,72.1
2002,10,27.97,1.21,0,65,0.05,64.7
2002,11,28.03,1.31,2,56.2,2.43,64.4
2002,12,27.76,1.14,5.85,50.9,3.32,56.6
2003,1,27.51,0.92,1.13,51.9,0,63.4
2003,2,27.41,0.63,1.08,52.4,4.64,58.9
2003,3,27.58,0.38,1.95,58.2,4.32,61.9
2003,4,27.56,-0.04,2.76,56.1,0.71,60.7
2003,5,27.48,-0.26,1.23,67.2,1.02,64.4
2003,6,27.42,-0.16,0,74.4,0.01,67.1
2003,7,27.35,0.08,0,81.6,0,75.4
2003,8,27.2,0.21,0.34,77.2,0,75.6
2003,9,27.08,0.26,0,75.7,0,71.4
2003,10,27.05,0.29,0.27,68.6,0.53,70.2
2003,11,27.07,0.35,1.64,52.8,0.79,59.7
2003,12,26.97,0.35,4.35,50.4,1.35,56.5
2004,1,26.95,0.37,2.07,48.2,0.47,57.2
2004,2,27.08,0.31,4.84,52.1,4.89,56.3
2004,3,27.43,0.23,0.49,62.5,1.17,64.8
2004,4,27.76,0.17,0.11,64.5,0.04,65.6
2004,5,27.91,0.17,0.08,68.6,0,69.7
2004,6,27.87,0.28,0,74.4,0,69.3
2004,7,27.74,0.47,0,77.6,0,73
2004,8,27.63,0.64,0,77.8,0,72.5
2004,9,27.52,0.7,1.93,74.2,0,74.6
2004,10,27.44,0.67,3.09,63.8,4.56,65.1
2004,11,27.38,0.66,2.76,53.3,0.2,59.1
2004,12,27.3,0.69,4.13,48.8,8.78,57.7
2005,1,27.22,0.64,3.7,47.3,9.32,58.2
2005,2,27.36,0.58,2.52,55.1,11.02,58.8
2005,3,27.65,0.45,3.55,58.8,2.14,60.7
2005,4,28.02,0.43,0.86,59.8,1.05,62.9
2005,5,28.03,0.29,1.31,67,0.19,67.3
2005,6,27.69,0.11,0.69,71,0,67.6
2005,7,27.21,-0.06,0,81.7,0,73
2005,8,26.85,-0.14,0,79.3,0,73.1
2005,9,26.71,-0.11,0.1,71,0.29,69.8
2005,10,26.48,-0.29,0.16,65.7,1.35,66.5
2005,11,26.15,-0.57,0.9,56.9,0.22,64
2005,12,25.81,-0.84,9.47,51.2,1.03,59.1
2006,1,25.8,-0.85,3.07,50.5,2.06,58
2006,2,26.1,-0.77,2.07,53.4,2.37,59.6
2006,3,26.73,-0.57,6.03,51.5,2.87,55.3
2006,4,27.31,-0.37,3.42,59.6,2.15,60.9
2006,5,27.69,-0.14,0.42,69.2,0.85,66.9
2006,6,27.62,-0.03,0,76.2,0,73.5
2006,7,27.4,0.1,0,81.9,0,79.9
2006,8,27.26,0.3,0,75.2,0,75.6
2006,9,27.3,0.54,0,72.1,0,74.3
2006,10,27.48,0.77,0.21,62.8,0.34,69.7
2006,11,27.62,0.94,1.04,55.6,0.16,67.3
2006,12,27.56,0.94,3.12,48.3,0.81,59.7
2007,1,27.3,0.66,0.07,46.6,0.19,57.5
2007,2,27.09,0.22,5.17,52.6,0.93,61.5
2007,3,27.18,-0.12,0.5,60.3,0.05,63.2
2007,4,27.37,-0.32,1.42,62.3,0.74,62.6
2007,5,27.45,-0.38,0.43,68.3,0,65.2
2007,6,27.18,-0.47,0,73.9,0,68.9
2007,7,26.74,-0.56,0.01,77.3,0,74.2
2007,8,26.15,-0.81,0,77.8,0,75.5
2007,9,25.69,-1.07,0.08,70.4,0.52,71.8
2007,10,25.37,-1.34,0.94,62.9,0.95,68.4
2007,11,25.17,-1.5,0.98,57.1,0.56,62.5
2007,12,25.02,-1.6,3.35,47,1.73,55.9
2008,1,25,-1.64,7.43,47.4,7.97,55.4
2008,2,25.35,-1.52,1.83,51.4,1.65,57.5
2008,3,26.01,-1.29,0.12,56.7,0.01,62.1
2008,4,26.67,-1.01,0.01,60.2,0.04,64.7
2008,5,26.99,-0.84,0.04,68.3,0.11,65.8
2008,6,27.04,-0.61,0,74.1,0,71.6
2008,7,26.92,-0.37,0,77.3,0,73.6
2008,8,26.73,-0.23,0,77.8,0,75.2
2008,9,26.52,-0.24,0,73.6,0,73.7
2008,10,26.36,-0.35,0.75,65.8,0.02,72.4
2008,11,26.12,-0.55,2.22,57.4,1.85,67.1
2008,12,25.88,-0.73,1.75,45.3,2.79,57.2
2009,1,25.79,-0.85,1.48,48.8,0.34,62.5
2009,2,26.08,-0.79,5.06,52,3.57,58.2
2009,3,26.68,-0.61,1.83,55.8,0.33,60.7
2009,4,27.36,-0.33,1.61,60.7,0.03,63.2
2009,5,27.84,0.01,1.3,69.8,0,67.5
2009,6,27.94,0.28,0.47,71.9,0.15,67.7
2009,7,27.75,0.45,0,77,0,74
2009,8,27.53,0.58,0,76.5,0,74.2
2009,9,27.47,0.71,0.19,75.8,0,76.2
2009,10,27.72,1.01,3.42,63.2,2.07,68.6
2009,11,28.03,1.36,0.36,54.8,0.01,63.9
2009,12,28.18,1.56,3.17,46.5,2.89,57.4
2010,1,28.14,1.5,4.76,49.1,4.94,60.2
2010,2,28.09,1.22,2.28,53.8,4.28,59.9
2010,3,28.14,0.84,1.94,55.4,0.48,62.9
2010,4,28.04,0.35,2.6,56.8,1.65,61.8
2010,5,27.66,-0.17,0.84,62.6,0.05,65.5
2010,6,27,-0.66,0,73.5,0,69.8
2010,7,26.25,-1.05,0,75.7,0,71.9
2010,8,25.61,-1.35,0,73.3,0,73.6
2010,9,25.21,-1.56,0.05,73.6,0,74
2010,10,25.07,-1.64,1.75,65.4,0.93,69.3
2010,11,25.03,-1.64,2.65,53.5,0.53,61.2
2010,12,25.02,-1.59,5.52,51.1,10.24,58.1
2011,1,25.22,-1.42,1.35,47.4,0.79,59.4
2011,2,25.68,-1.19,3.88,49.7,3.29,55.6
2011,3,26.37,-0.93,7,54.4,3.96,59.8
2011,4,26.95,-0.73,0.08,59.2,0,64
2011,5,27.28,-0.55,1.4,62.1,0.45,64.8
2011,6,27.21,-0.44,1.14,70.1,0.01,66.8
2011,7,26.81,-0.48,0,76,0,72.1
2011,8,26.33,-0.62,0,76.2,0,72.2
2011,9,25.93,-0.83,0,76.2,0,70.6
2011,10,25.7,-1.01,1.72,65.7,1.17,67
2011,11,25.58,-1.09,0.88,53.1,1.58,60.1
2011,12,25.58,-1.04,0.07,47.8,1.01,54.7
2012,1,25.77,-0.86,2.52,49.8,1.3,59.1
2012,2,26.15,-0.72,0.94,52.7,0.17,57.6
2012,3,26.71,-0.59,4.45,54.1,1.75,58.2
2012,4,27.21,-0.47,2.65,61.2,1.71,62.6
2012,5,27.57,-0.26,0,68.5,0.01,65.5
2012,6,27.64,-0.01,0.01,72.6,0,68
2012,7,27.54,0.25,0,76.7,0.01,70.5
2012,8,27.32,0.37,0,78.7,0,76.6
2012,9,27.13,0.37,0,75.5,0,76.3
2012,10,26.98,0.27,1.28,66.4,0.02,71.1
2012,11,26.73,0.05,4.33,57.1,1.04,63.3
2012,12,26.41,-0.21,6.47,48.8,2.16,56.6
2013,1,26.21,-0.43,1.06,46.6,1.18,56.7
2013,2,26.44,-0.43,0.26,51.4,0.2,57.4
2013,3,26.96,-0.34,1.59,59.4,0.54,62
2013,4,27.38,-0.3,0.58,65.5,0,63.9
2013,5,27.47,-0.36,0.57,69.5,0.71,68.3
2013,6,27.24,-0.41,0.31,75.3,0,70.3
2013,7,26.89,-0.4,0,78.3,0.09,72.4
2013,8,26.64,-0.32,0,76.7,0,72.5
2013,9,26.51,-0.26,0.55,72.6,0,73.6
2013,10,26.54,-0.18,0,64.3,0.06,67.2
2013,11,26.5,-0.17,0.82,57.2,0.62,64.4
2013,12,26.35,-0.27,0.38,47.1,0.2,58.9
2014,1,26.22,-0.42,0.2,52.7,0,62.3
2014,2,26.41,-0.46,4.5,54.9,3.58,61.2
2014,3,27.03,-0.27,1.94,60.3,1.18,63.7
2014,4,27.73,0.04,1.97,63.7,0.35,64.9
2014,5,28.04,0.21,0.01,70.8,0,70.5
2014,6,27.82,0.16,0,76,0,69
2014,7,27.34,0.05,0.02,79.8,0,75.2
2014,8,27.02,0.07,0,77,0.04,75.3
2014,9,27,0.23,0.54,75.3,0.01,76.5
2014,10,27.21,0.49,0.37,68.9,0.25,72.9
2014,11,27.31,0.64,1.28,57.1,0.48,66
2014,12,27.28,0.66,7.62,53.6,3.88,59.1
2015,1,27.19,0.55,0.01,50.8,1.09,62
2015,2,27.34,0.47,2.28,57.1,0.83,64.1
2015,3,27.82,0.53,0.16,63,0.87,68.2
2015,4,28.38,0.7,1.82,63.2,0.13,65.8
2015,5,28.76,0.93,0.19,65.9,0.93,64.1
2015,6,28.83,1.18,0.07,77.7,0.01,70.6
2015,7,28.81,1.52,0,78.6,0.38,73.6
2015,8,28.82,1.86,0,78,0,77
2015,9,28.93,2.16,0,75.2,2.39,78.6
2015,10,29.14,2.42,0.44,71,0.45,75.6
2015,11,29.25,2.57,1.35,52.2,0.01,62.6
2015,12,29.26,2.64,1.83,48.3,0.57,57.1
2016,1,29.12,2.48,5.79,51.1,3.17,57.6
2016,2,29.01,2.14,0.85,56.4,0.79,64.9
2016,3,28.88,1.58,4.64,58.6,1.61,63.2
2016,4,28.62,0.94,1.48,64.5,0.24,66.6
2016,5,28.22,0.39,0.59,69.5,0.05,65
2016,6,27.59,-0.07,0,76.7,0,71.3
2016,7,26.93,-0.36,0,78.8,0,75.1
2016,8,26.42,-0.54,0,76.9,0,73.6
2016,9,26.14,-0.63,0,74,0,73.7
2016,10,26.02,-0.69,4.42,64.4,0.52,70
2016,11,26.01,-0.67,1.33,56.9,0.88,65.7
2016,12,26.06,-0.56,3.77,47,4.55,58.5
2017,1,26.3,-0.34,9.85,48.1,8.39,57.1
2017,2,26.71,-0.16,8.18,54.1,4.18,59.8
2017,3,27.35,0.05,2.77,58.9,0.09,65.5
2017,4,27.89,0.2,3.36,61,0.08,67.8
2017,5,28.13,0.3,0.1,69.2,0.32,67.1
2017,6,27.97,0.31,0.18,76.3,0.01,71.4
2017,7,27.43,0.14,0,81.2,0,76.4
2017,8,26.84,-0.11,0,79.5,0,76.5
2017,9,26.38,-0.38,0,75.3,0.07,75.2
2017,10,26.06,-0.65,0.14,65.8,0.1,74.2
2017,11,25.84,-0.84,2.45,56.7,0.01,66.4
2017,12,25.64,-0.97,0.13,49.6,0.01,60.9
2018,1,25.72,-0.92,5.07,51.6,1.77,62.2
2018,2,26.02,-0.85,0.66,52.4,0.03,59.4
2018,3,26.6,-0.7,5.37,55.3,2.69,60.1
2018,4,27.18,-0.5,2.45,61.3,0.02,64.4
2018,5,27.61,-0.22,0.42,67.4,0.09,64.9
2018,6,27.64,-0.01,0,75.1,0,70.1
2018,7,27.38,0.09,0,80.7,0,78.8
2018,8,27.18,0.23,0,76.4,0,78.3
2018,9,27.25,0.49,0,73.5,0,73.3
2018,10,27.47,0.76,0.04,67,0.57,70.5
2018,11,27.57,0.9,2.37,55.9,1.58,65.1
2018,12,27.43,0.81,2.64,50.6,2.11,58.9
2019,1,27.39,0.75,4.65,52.2,5.95,57.9
2019,2,27.59,0.72,8.9,49,5.59,54
2019,3,28.01,0.71,3.21,55.8,2.19,61.1
2019,4,28.34,0.66,0.59,64.8,0.02,65.1
2019,5,28.37,0.54,3.42,64.8,0.81,63.3
2019,6,28.1,0.45,0,76.4,0,69.3
2019,7,27.57,0.28,0,79.1,0,74.4
2019,8,27.1,0.14,0,80.4,0,75.5
2019,9,26.95,0.19,0.06,73.6,0.03,76.2
2019,10,27.06,0.35,0,64.5,0,72
2019,11,27.18,0.51,0.7,57.4,2.12,64.9
2019,12,27.17,0.55,4.78,51.3,4.84,59.4
2020,1,27.14,0.5,1.26,50.4,0.32,60.8
2020,2,27.35,0.48,0,55.6,0.04,62.6
2020,3,27.7,0.4,1.68,55.8,4.35,61.3
2020,4,27.87,0.19,2.19,63.4,3.02,66.5
2020,5,27.75,-0.08,0.32,71,0.14,70.5
2020,6,27.35,-0.3,0.01,76.5,0,71.3
2020,7,26.88,-0.41,0,79,0,72.2
2020,8,26.38,-0.57,0.01,82.3,0,76.7
2020,9,25.87,-0.89,0,77.5,0,76.2
2020,10,25.54,-1.17,0,70.3,0,73
2020,11,25.4,-1.27,0.87,54.2,0.11,62.8
2020,12,25.43,-1.19,1.54,49.8,1.84,60
,,25.59,,,,,
,,25.94,,,,,
,,26.46,,,,,
,,27.03,,,,,
,,27.35,,,,,
,,27.28,,,,,
,,26.9,,,,,
,,26.49,,,,,
